,ITEM_ID,ALTURA,COMPOSICAO,COR,LARGURA,MARCA,PROFUNDIDADE,TEM_TAMPA,ITEM_PRICE,INTERESTED
161881,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
161900,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161933,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161940,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
162027,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162045,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
162050,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
162052,253715602,78.25,1,1,52.75,1,28.75,1.0,169.658831169,0.0
162058,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
162066,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162071,11418554,36.0,1,1,25.5,2,18.9,0.0,268.20875,0.0
162123,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,1.0
162132,253715602,78.25,1,1,52.75,1,28.75,1.0,169.663076923,0.0
162150,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
162161,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
162185,11418554,36.0,1,1,25.5,2,18.9,0.0,274.63818181799996,0.0
162192,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
162257,258467592,16.5,2,3,24.0,6,34.5,0.0,127.99,1.0
162359,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
162361,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
162389,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
162392,224278746,18.5,2,2,21.5,3,26.0,1.0,169.99,0.0
162397,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
162447,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
162448,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162481,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
162494,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
162497,218228122,24.0,1,1,20.0,1,20.0,1.0,129.694545455,0.0
162499,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
162536,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
162566,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162616,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
162618,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
162677,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
162682,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
162691,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
162702,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162747,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162767,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
162776,258467592,16.5,2,3,24.0,6,34.5,0.0,127.985,0.0
162778,224278746,18.5,2,2,21.5,3,26.0,1.0,38.43,0.0
162855,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
162859,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
162863,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
162889,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
162921,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
162971,14526568,18.0,1,1,23.5,7,22.0,1.0,99.9,0.0
162975,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
162979,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
162996,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,0.0
162998,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
163027,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,1.0
163080,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
163128,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
163134,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
163187,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
163206,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
163223,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
163278,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
163311,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
163314,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
163318,253715602,78.25,1,1,52.75,1,28.75,1.0,152.99,0.0
163320,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
163354,218228122,24.0,1,1,20.0,1,20.0,1.0,126.065471698,0.0
163374,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
163426,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
163433,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
163491,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
163546,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
163564,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
163579,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
163596,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
163606,248655628,39.0,1,1,17.7,4,39.0,0.0,425.9,0.0
163633,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
163636,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
163649,293916,22.5,1,1,28.5,5,28.5,0.0,161.6566666665,0.0
163660,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
163661,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
163669,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
163694,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
163707,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
163722,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
163723,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
163777,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
163792,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
163799,218228122,24.0,1,1,20.0,1,20.0,1.0,140.704285714,0.0
163808,11418554,36.0,1,1,25.5,2,18.9,0.0,271.54,0.0
163809,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
163906,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
163934,224278746,18.5,2,2,21.5,3,26.0,1.0,34.92,0.0
163956,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
163962,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
163998,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
164005,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
164018,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
164038,224278746,18.5,2,2,21.5,3,26.0,1.0,35.9333333333,0.0
164039,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164063,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164109,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
164114,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
164126,11418554,36.0,1,1,25.5,2,18.9,0.0,266.11,0.0
164175,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
164178,224278746,18.5,2,2,21.5,3,26.0,1.0,38.025,0.0
164233,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
164246,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,0.0
164265,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164294,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
164321,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
164338,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
164340,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
164341,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
164395,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,1.0
164413,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
164435,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
164437,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,1.0
164459,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
164475,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
164512,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164517,224278746,18.5,2,2,21.5,3,26.0,1.0,36.4593939394,0.0
164630,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
164633,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
164646,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
164655,258467592,16.5,2,3,24.0,6,34.5,0.0,111.220769231,0.0
164691,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
164708,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
164728,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164748,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
164759,218228122,24.0,1,1,20.0,1,20.0,1.0,142.99,0.0
164763,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164779,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164799,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
164810,11418554,36.0,1,1,25.5,2,18.9,0.0,276.408571429,0.0
164840,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
164855,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
164874,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
164911,14526568,18.0,1,1,23.5,7,22.0,1.0,135.29303030300002,0.0
164931,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
164954,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
164960,218228122,24.0,1,1,20.0,1,20.0,1.0,151.418571429,0.0
164996,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
165001,14526568,18.0,1,1,23.5,7,22.0,1.0,99.9,0.0
165037,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
165052,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
165055,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
165073,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
165079,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
165137,224278746,18.5,2,2,21.5,3,26.0,1.0,38.86,0.0
165170,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
165188,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
165233,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
165264,253715602,78.25,1,1,52.75,1,28.75,1.0,163.19,0.0
165267,11418554,36.0,1,1,25.5,2,18.9,0.0,324.99,0.0
165274,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
165288,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
165325,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165331,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
165342,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
165347,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
165359,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
165375,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
165383,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
165431,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
165446,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
165480,293916,22.5,1,1,28.5,5,28.5,0.0,134.42452380950002,0.0
165491,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
165492,293916,22.5,1,1,28.5,5,28.5,0.0,132.13285714300002,0.0
165493,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
165505,11418554,36.0,1,1,25.5,2,18.9,0.0,133.4515384615,0.0
165568,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
165572,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165618,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
165620,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
165638,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165655,253715602,78.25,1,1,52.75,1,28.75,1.0,165.74,0.0
165683,11418554,36.0,1,1,25.5,2,18.9,0.0,268.20875,0.0
165684,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
165706,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165731,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165756,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
165770,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
165772,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
165782,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
165788,293916,22.5,1,1,28.5,5,28.5,0.0,146.16567567549998,0.0
165797,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
165818,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165835,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
165856,257484236,31.5,1,1,18.85,1,29.5,0.0,248.822857143,0.0
165884,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
165914,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
165915,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165917,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
165940,224278746,18.5,2,2,21.5,3,26.0,1.0,152.13285714300002,0.0
165953,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
165972,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,1.0
166001,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166021,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
166066,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
166088,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
166113,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
166120,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
166151,218228122,24.0,1,1,20.0,1,20.0,1.0,140.704285714,0.0
166165,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
166191,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
166205,293916,22.5,1,1,28.5,5,28.5,0.0,138.77787878799998,0.0
166210,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
166258,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
166266,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166275,218228122,24.0,1,1,20.0,1,20.0,1.0,126.065471698,0.0
166286,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
166323,224278746,18.5,2,2,21.5,3,26.0,1.0,37.66,0.0
166332,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
166401,218228122,24.0,1,1,20.0,1,20.0,1.0,140.704285714,0.0
166427,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
166443,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
166444,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
166463,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
166496,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
166503,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
166536,224278746,18.5,2,2,21.5,3,26.0,1.0,38.2820338983,0.0
166538,11418554,36.0,1,1,25.5,2,18.9,0.0,276.408571429,0.0
166539,224278746,18.5,2,2,21.5,3,26.0,1.0,37.3227777778,0.0
166555,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
166575,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166615,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
166616,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
166624,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
166682,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
166687,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
166696,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166705,258463516,16.5,2,4,24.0,6,34.5,0.0,95.2627272727,0.0
166707,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
166708,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166709,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166740,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
166752,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
166777,224278746,18.5,2,2,21.5,3,26.0,1.0,35.0955,0.0
166781,258467592,16.5,2,3,24.0,6,34.5,0.0,127.985714286,0.0
166798,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
166833,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
166838,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
166915,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
166959,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
167013,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
167070,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
167106,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
167126,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
167133,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
167143,224278746,18.5,2,2,21.5,3,26.0,1.0,129.99,0.0
167188,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
167204,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
167221,11418554,36.0,1,1,25.5,2,18.9,0.0,271.54,1.0
167264,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
167270,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
167327,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
167340,224278746,18.5,2,2,21.5,3,26.0,1.0,35.0955,0.0
167376,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
167386,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
167434,11418554,36.0,1,1,25.5,2,18.9,0.0,276.408571429,0.0
167436,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
167437,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
167438,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
167444,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
167475,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
167496,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
167519,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
167561,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
167568,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
167589,11418554,36.0,1,1,25.5,2,18.9,0.0,134.5163157895,0.0
167604,258467592,16.5,2,3,24.0,6,34.5,0.0,127.99,0.0
167637,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
167645,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
167663,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
167692,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
167732,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
167742,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
167746,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
167747,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
167791,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
167800,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
167815,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
167816,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
167863,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
167883,218228122,24.0,1,1,20.0,1,20.0,1.0,151.418571429,0.0
167898,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
167924,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
167994,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
168008,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168023,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
168025,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168037,224278746,18.5,2,2,21.5,3,26.0,1.0,130.115,0.0
168128,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
168133,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
168136,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
168140,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
168143,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
168164,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168179,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
168185,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
168189,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168202,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
168220,218228282,24.0,1,1,20.0,1,20.0,1.0,89.99,0.0
168243,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
168252,11418554,36.0,1,1,25.5,2,18.9,0.0,154.99,0.0
168296,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
168301,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168319,11418554,36.0,1,1,25.5,2,18.9,0.0,268.20875,0.0
168353,224278746,18.5,2,2,21.5,3,26.0,1.0,37.7110810811,0.0
168382,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
168391,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,1.0
168396,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
168447,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,1.0
168479,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
168511,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
168536,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
168540,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
168546,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
168602,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
168616,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168640,218228122,24.0,1,1,20.0,1,20.0,1.0,112.262727273,1.0
168675,257484236,24.0,1,1,20.0,1,20.0,0.0,159.92,0.0
168698,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168709,218228122,24.0,1,1,20.0,1,20.0,1.0,127.204285714,0.0
168713,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
168727,224278746,18.5,2,2,21.5,3,26.0,1.0,40.5826086957,0.0
168737,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
168741,293916,22.5,1,1,28.5,5,28.5,0.0,148.365,0.0
168749,218228122,24.0,1,1,20.0,1,20.0,1.0,126.74,0.0
168750,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168754,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
168795,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
168813,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
168830,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
168858,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
168871,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
168889,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
168910,224278746,18.5,2,2,21.5,3,26.0,1.0,36.4593939394,0.0
168914,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168936,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
168961,11418554,36.0,1,1,25.5,2,18.9,0.0,141.6566666665,0.0
168964,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
168979,293916,22.5,1,1,28.5,5,28.5,0.0,134.99,0.0
168986,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
169001,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
169018,224278746,18.5,2,2,21.5,3,26.0,1.0,38.43,0.0
169135,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
169205,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
169259,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
169261,218228122,24.0,1,1,20.0,1,20.0,1.0,129.694545455,0.0
169316,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
169382,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
169421,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
169425,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
169450,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
169494,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
169541,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
169545,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
169581,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
169592,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
169614,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
169616,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
169713,253715602,78.25,1,1,52.75,1,28.75,1.0,169.875135135,0.0
169728,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
169740,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
169755,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
169772,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
169790,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
169800,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
169832,257484236,24.0,1,1,20.0,1,20.0,0.0,135.2027659575,0.0
