,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
20255,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,762.291750137,137.95499999999998,0.0
20263,653424,INOX,TRAMONTINA,NAO,0.0,NAO,456.572133688,129.0,0.0
20276,653412,INOX,TRAMONTINA,NAO,0.0,NAO,602.075149354,150.001184211,0.0
20279,10697160,INOX,TRAMONTINA,NAO,0.0,NAO,321.039956436,171.7542807022,0.0
20296,260008474,PRETO,FUMIL,SIM,1.0,NAO,871.5387680380001,193.5073771934,0.0
20303,239170666,BRANCO,HERCULES,SIM,0.0,NAO,527.076261631,215.2604736846,0.0
20307,10697172,BRANCO,TRAMONTINA,NAO,0.0,NAO,478.79648085699995,237.0135701758,0.0
20311,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,630.837611914,258.766666667,0.0
20319,653408,INOX,TRAMONTINA,NAO,0.0,NAO,714.7480866389999,132.9,0.0
20323,653424,INOX,TRAMONTINA,NAO,0.0,NAO,913.382859206,104.98,1.0
20324,653424,INOX,TRAMONTINA,NAO,0.0,NAO,935.53646979,127.15,1.0
20333,239170666,BRANCO,HERCULES,SIM,0.0,NAO,706.8504598610001,97.59666666666668,0.0
20339,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,608.506453704,68.04333333333335,0.0
20350,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,209.252168407,38.49,0.0
20354,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,801.277840529,99.99,0.0
20356,259620078,PRETO,FUMIL,SIM,1.0,NAO,273.997178307,109.99,0.0
20367,653424,INOX,TRAMONTINA,NAO,0.0,NAO,618.237407899,139.562,0.0
20373,259620548,PRETO,FUMIL,SIM,0.0,NAO,86.9328220548,130.03,0.0
20406,239170944,PRETO,HERCULES,SIM,0.0,NAO,659.93063296,193.75,0.0
20416,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,267.953255728,72.9,0.0
20425,263052790,LARANJA,EURO HOME,NAO,0.0,NAO,903.1174982069999,71.93,0.0
20445,239171072,PRETO,HERCULES,SIM,0.0,NAO,519.231017153,70.96,0.0
20460,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,851.6930233869999,69.99,0.0
20461,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,59.53263327649999,234.99,0.0
20470,653412,INOX,TRAMONTINA,NAO,0.0,NAO,842.751705958,149.0,0.0
20478,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,1000.36742371,100.78,0.0
20495,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,972.9651913660001,169.99,0.0
20496,653408,INOX,TRAMONTINA,NAO,0.0,NAO,779.611229615,111.8834,0.0
20514,653424,INOX,TRAMONTINA,NAO,0.0,NAO,926.975377774,143.079871795,0.0
20525,653408,INOX,TRAMONTINA,NAO,0.0,NAO,672.819171526,111.37,0.0
20536,653412,INOX,TRAMONTINA,NAO,0.0,NAO,271.467193602,149.0,0.0
20562,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,643.226210859,164.99,0.0
20573,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,244.949083362,356.32,0.0
20576,653424,INOX,TRAMONTINA,NAO,0.0,NAO,931.3562268960001,137.9,1.0
20617,653424,INOX,TRAMONTINA,NAO,0.0,NAO,119.86254225,152.225,0.0
20618,654396,INOX,TRAMONTINA,NAO,0.0,NAO,735.7013021280001,104.0075,0.0
20638,255995322,PRETO,DONA CHEFA,NAO,1.0,NAO,616.56628405,55.79,0.0
20645,653412,INOX,TRAMONTINA,NAO,0.0,NAO,477.493613756,149.575,0.0
20658,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,476.22088965,74.99,0.0
20659,653424,INOX,TRAMONTINA,NAO,0.0,NAO,411.811100834,143.079871795,0.0
20672,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,354.69342956300005,71.94,0.0
20696,239170634,BRANCO,HERCULES,SIM,0.0,NAO,65.34055856350001,314.99,0.0
20709,653384,INOX,TRAMONTINA,NAO,0.0,NAO,331.811995874,168.2,1.0
20739,10697168,INOX,TRAMONTINA,NAO,0.0,NAO,671.440848997,91.9,0.0
20753,260006662,VERMELHO,FUMIL,SIM,1.0,NAO,567.882209287,159.99,0.0
20757,10697184,INOX,TRAMONTINA,NAO,0.0,NAO,875.147923028,195.82500000000002,0.0
20760,255993984,PRETO,DONA CHEFA,NAO,1.0,NAO,162.843072822,231.66000000000003,0.0
20762,239170592,BRANCO,HERCULES,SIM,0.0,NAO,615.77836742,267.495,0.0
20771,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,191.879567468,69.99,0.0
20794,653408,INOX,TRAMONTINA,NAO,0.0,NAO,968.692288633,111.38,0.0
20795,653424,INOX,TRAMONTINA,NAO,0.0,NAO,565.03203026,152.225,0.0
20797,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,491.886848546,126.10749999999999,0.0
20807,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,209.55287097599998,99.99,0.0
20824,653412,INOX,TRAMONTINA,NAO,0.0,NAO,731.872487651,169.89,0.0
20829,260008474,PRETO,FUMIL,SIM,1.0,NAO,737.02115975,142.44,0.0
20831,259619796,PRETO,FUMIL,SIM,1.0,NAO,844.118303589,114.99,0.0
20837,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,44.368171601099995,164.99,0.0
20849,240761462,VERMELHO,MTA,NAO,0.0,NAO,256.71120974400003,219.99,0.0
20855,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,80.8050244537,99.99,0.0
20874,239171020,PRETO,HERCULES,SIM,0.0,NAO,877.324287238,137.95499999999998,0.0
20881,259620548,PRETO,FUMIL,SIM,0.0,NAO,625.3229091759999,175.92,0.0
20894,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,558.50618334,39.99,0.0
20898,653408,INOX,TRAMONTINA,NAO,0.0,NAO,565.758375269,111.37,1.0
20916,257171882,INOX,TRAMONTINA,NAO,0.0,NAO,877.923767253,119.63,0.0
20924,239170860,LARANJA,HERCULES,SIM,0.0,NAO,68.34430531529999,127.89,0.0
20935,257529830,GRAFITE,HAPPYCALL,NAO,0.0,NAO,706.124027405,136.14999999999998,0.0
20947,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,75.9277720205,144.41,0.0
20981,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,958.762752519,152.67,0.0
20990,653424,INOX,TRAMONTINA,NAO,0.0,NAO,894.336806097,146.91,0.0
20994,261899096,PRETO,PANELA MINEIRA,SIM,1.0,NAO,745.2754615660001,54.99,0.0
21037,259619988,PRETO,FUMIL,SIM,0.0,NAO,414.37370902099997,24.99,1.0
21042,653412,INOX,TRAMONTINA,NAO,0.0,NAO,550.723545285,168.5,0.0
21057,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,193.19648454400001,52.45,0.0
21092,259620078,PRETO,FUMIL,SIM,1.0,NAO,830.720928456,109.99,0.0
21097,263101414,VERMELHO,EURO HOME,NAO,0.0,NAO,998.7457398910001,129.99,1.0
21104,257509114,AZUL,HAPPYCALL,SIM,0.0,NAO,465.155409136,199.99,0.0
21109,260006992,PRETO,PANELA MINEIRA,SIM,1.0,NAO,723.22628787,269.99,0.0
21130,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,20.222168174,177.49,0.0
21141,260008036,PRETO,PANELA MINEIRA,SIM,1.0,NAO,660.755434997,84.99,0.0
21148,239171072,PRETO,HERCULES,SIM,0.0,NAO,238.72198368099998,165.99,0.0
21155,653424,INOX,TRAMONTINA,NAO,0.0,NAO,668.844876715,123.22954802299999,0.0
21156,653424,INOX,TRAMONTINA,NAO,0.0,NAO,894.534823677,138.9,0.0
21164,260010598,PRETO,FUMIL,SIM,1.0,NAO,929.8152112289999,84.99,0.0
21166,239170912,LARANJA,HERCULES,SIM,0.0,NAO,470.795096915,100.00333333333333,0.0
21191,239170784,LARANJA,HERCULES,SIM,0.0,NAO,776.935404835,115.01666666666667,0.0
21209,259620548,PRETO,FUMIL,SIM,0.0,NAO,146.950224705,130.03,0.0
21244,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,591.674050155,69.99,0.0
21249,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,883.0172725030001,234.99,0.0
21257,260010598,PRETO,FUMIL,SIM,1.0,NAO,382.75387230300004,181.995,0.0
21273,653372,INOX,TRAMONTINA,NAO,0.0,NAO,689.747100835,129.0,0.0
21274,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,181.458680203,59.99,0.0
21277,255993866,VERMELHO,DONA CHEFA,NAO,1.0,NAO,492.349679312,54.99,1.0
21280,653408,INOX,TRAMONTINA,NAO,0.0,NAO,964.015332102,114.164175824,0.0
21300,257104554,LARANJA,HERCULES,SIM,0.0,NAO,203.65231091099997,92.077087912,0.0
21302,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,551.524472754,69.99,0.0
21318,255994024,VERMELHO,DONA CHEFA,NAO,1.0,NAO,433.003125496,44.99,1.0
21322,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,236.560883591,319.9,0.0
21329,653408,INOX,TRAMONTINA,NAO,0.0,NAO,444.62053773800005,129.0,0.0
21342,257527136,BERINGELA,HAPPYCALL,NAO,1.0,NAO,465.155409136,165.99666666666667,0.0
21344,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,562.036138944,202.99333333333334,0.0
21348,10697164,VERMELHO,TRAMONTINA,NAO,0.0,NAO,939.415807558,239.99,0.0
21351,653412,INOX,TRAMONTINA,NAO,0.0,NAO,509.24510223199997,196.84,0.0
21355,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,167.40543514799998,39.99,0.0
21365,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,657.782266315,38.49,0.0
21366,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,779.393889675,99.99,0.0
21405,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,885.561843924,69.99,0.0
21406,239170860,LARANJA,HERCULES,SIM,0.0,NAO,466.404268882,109.495,0.0
21426,653412,INOX,TRAMONTINA,NAO,0.0,NAO,167.876292087,149.0,0.0
21427,653412,INOX,TRAMONTINA,NAO,0.0,NAO,433.68406492699995,149.0,0.0
21444,653408,INOX,TRAMONTINA,NAO,0.0,NAO,648.560414043,133.9,1.0
21445,653408,INOX,TRAMONTINA,NAO,0.0,NAO,760.886729435,120.831,0.0
21455,653372,INOX,TRAMONTINA,NAO,0.0,NAO,685.194309676,128.518333333,0.0
21470,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,285.573637767,152.67,0.0
21473,240761514,VERMELHO,MTA,NAO,0.0,NAO,573.568470332,139.98,0.0
21478,653372,INOX,TRAMONTINA,NAO,0.0,NAO,43.3919508843,127.29,0.0
21487,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,388.254737025,141.9,0.0
21502,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,105.42132259200001,156.9,0.0
21523,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,938.011867636,150.132857143,0.0
21524,259619988,PRETO,FUMIL,SIM,0.0,NAO,234.743063461,25.99,0.0
21538,653372,INOX,TRAMONTINA,NAO,0.0,NAO,647.903873427,138.9,0.0
21540,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,64.3402542238,39.99,0.0
21545,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,727.728581634,124.9,0.0
21583,653408,INOX,TRAMONTINA,NAO,0.0,NAO,731.638978005,102.32,1.0
21586,14807820,INOX,TRAMONTINA,NAO,1.0,NAO,48.3358756776,183.52,0.0
21608,239170540,BRANCO,HERCULES,SIM,0.0,NAO,20.6766250225,172.01333333333335,0.0
21611,224110584,PRETO,PRAVA,SIM,1.0,NAO,127.91755874200001,160.50666666666666,0.0
21613,653412,INOX,TRAMONTINA,NAO,0.0,NAO,884.060124906,149.0,0.0
21626,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,713.386393464,68.6156923077,0.0
21644,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,347.960877172,39.99,0.0
21652,259619988,PRETO,FUMIL,SIM,0.0,NAO,918.309905865,36.26,0.0
21662,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,25.253790621500002,69.99,0.0
21672,263052790,LARANJA,EURO HOME,NAO,0.0,NAO,444.55516489900003,228.3266666665,0.0
21692,257102126,LARANJA,HERCULES,SIM,0.0,NAO,268.87457609,386.663333333,0.0
21696,653412,INOX,TRAMONTINA,NAO,0.0,NAO,117.255290205,294.8988888886667,0.0
21711,255995322,PRETO,DONA CHEFA,NAO,1.0,NAO,230.93914062599998,203.13444444433335,0.0
21730,653408,INOX,TRAMONTINA,NAO,0.0,NAO,187.349757391,111.37,0.0
21738,263101414,VERMELHO,EURO HOME,NAO,0.0,NAO,736.836980798,118.0,0.0
21744,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,503.479387265,39.99,0.0
21756,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,648.344801266,39.99,0.0
21777,653408,INOX,TRAMONTINA,NAO,0.0,NAO,243.38821459099998,121.9,0.0
21798,653424,INOX,TRAMONTINA,NAO,0.0,NAO,802.961608176,139.55,0.0
21826,653424,INOX,TRAMONTINA,NAO,0.0,NAO,997.8838648010001,146.91,0.0
21841,239170634,BRANCO,HERCULES,SIM,0.0,NAO,62.535554608999995,213.40499999999997,0.0
21847,239171072,PRETO,HERCULES,SIM,0.0,NAO,233.426787683,279.9,0.0
21856,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,327.394959391,143.265714286,0.0
21865,653424,INOX,TRAMONTINA,NAO,0.0,NAO,921.471362455,129.0,1.0
21879,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,1.87684003653,150.132857143,0.0
21881,653408,INOX,TRAMONTINA,NAO,0.0,NAO,721.2966785819999,129.0,0.0
21893,257104554,LARANJA,HERCULES,SIM,0.0,NAO,287.76229807,299.99,0.0
21900,653408,INOX,TRAMONTINA,NAO,0.0,NAO,487.102700885,133.9,0.0
21925,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,700.9100785339999,69.99,0.0
21930,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,820.2169717510001,150.132857143,0.0
21941,653412,INOX,TRAMONTINA,NAO,0.0,NAO,212.35078375900002,169.9,0.0
21943,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,869.764260973,229.9,0.0
21950,653412,INOX,TRAMONTINA,NAO,0.0,NAO,986.5326578319999,155.95,0.0
21963,239170860,LARANJA,HERCULES,SIM,0.0,NAO,254.87344090099998,361.19,0.0
21989,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,825.807956781,114.945,0.0
21992,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,254.24346930099998,119.99,0.0
22012,653412,INOX,TRAMONTINA,NAO,0.0,NAO,552.980731464,149.575,0.0
22013,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,669.232913467,209.99,0.0
22027,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,372.05861162400004,99.99,0.0
22055,257104182,LARANJA,HERCULES,SIM,0.0,NAO,1000.58528266,299.99,0.0
22067,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,216.693247408,38.5163157895,0.0
22071,653412,INOX,TRAMONTINA,NAO,0.0,NAO,674.561744394,155.95,0.0
22081,239170592,BRANCO,HERCULES,SIM,0.0,NAO,175.632294312,269.99,1.0
22089,260006436,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,490.619661782,149.99,1.0
22105,653408,INOX,TRAMONTINA,NAO,0.0,NAO,890.678428437,120.831,0.0
22110,653424,INOX,TRAMONTINA,NAO,0.0,NAO,914.55585407,143.079871795,0.0
22113,240761462,VERMELHO,MTA,NAO,0.0,NAO,341.19707765,214.752,0.0
22134,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,551.304584498,181.503222222,0.0
22138,653424,INOX,TRAMONTINA,NAO,0.0,NAO,680.089019256,148.254444444,0.0
22140,653424,INOX,TRAMONTINA,NAO,0.0,NAO,430.284336145,139.55,0.0
22159,241717412,PRETO,PRAVAS,NAO,1.0,NAO,646.773583051,89.77000000000001,0.0
22194,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,593.253186629,39.99,1.0
22205,259620078,PRETO,FUMIL,SIM,1.0,NAO,433.68097024900004,99.99,0.0
22226,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,730.0659169869999,107.077087912,0.0
22243,653408,INOX,TRAMONTINA,NAO,0.0,NAO,581.40371499,114.164175824,0.0
22254,255994270,PRETO,DONA CHEFA,NAO,1.0,NAO,441.606382452,59.99,0.0
22256,653412,INOX,TRAMONTINA,NAO,0.0,NAO,530.462039957,134.9,0.0
22278,653424,INOX,TRAMONTINA,NAO,0.0,NAO,62.8449350963,118.88,0.0
22299,239170784,LARANJA,HERCULES,SIM,0.0,NAO,312.204025082,101.89950617283333,0.0
22301,239170666,BRANCO,HERCULES,SIM,0.0,NAO,386.693760638,84.91901234566666,0.0
22302,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,941.694548888,67.9385185185,0.0
22332,240761142,PRETO,MTA,NAO,1.0,NAO,454.747744455,139.99,0.0
22337,10697184,INOX,TRAMONTINA,NAO,0.0,NAO,134.398086203,248.155,0.0
22344,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,560.859375604,356.32,0.0
22358,653372,INOX,TRAMONTINA,NAO,0.0,NAO,193.07240089400003,128.99,0.0
22362,653384,INOX,TRAMONTINA,NAO,0.0,NAO,79.1784671025,173.925588235,0.0
22387,653412,INOX,TRAMONTINA,NAO,0.0,NAO,788.351555628,165.9,0.0
22398,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,502.06851907099997,234.99,0.0
22404,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,680.637862942,99.99,0.0
22441,653408,INOX,TRAMONTINA,NAO,0.0,NAO,322.433665121,111.8834,0.0
22450,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,844.010777802,229.9,0.0
22452,653412,INOX,TRAMONTINA,NAO,0.0,NAO,387.830281986,153.6,0.0
22459,653408,INOX,TRAMONTINA,NAO,0.0,NAO,459.18950805699995,111.37,0.0
22465,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,31.168493416399997,111.8475,0.0
22483,653408,INOX,TRAMONTINA,NAO,0.0,NAO,323.52986615,112.325,0.0
22490,653424,INOX,TRAMONTINA,NAO,0.0,NAO,345.719294439,122.656900585,0.0
22495,653408,INOX,TRAMONTINA,NAO,0.0,NAO,177.11809818900002,147.233333333,0.0
22499,653424,INOX,TRAMONTINA,NAO,0.0,NAO,570.137069954,144.41666666700002,0.0
22522,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,9.279383500529999,39.99,0.0
22530,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,311.33332411099997,119.99,0.0
22538,653424,INOX,TRAMONTINA,NAO,0.0,NAO,858.533892997,139.18333333299998,0.0
22581,259619988,PRETO,FUMIL,SIM,0.0,NAO,186.059680193,25.7646875,0.0
22588,653408,INOX,TRAMONTINA,NAO,0.0,NAO,803.396620515,115.014285714,0.0
22598,653408,INOX,TRAMONTINA,NAO,0.0,NAO,970.9140719439999,122.990909091,0.0
22600,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,797.989692223,69.99,0.0
22606,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,505.989313761,38.9130769231,0.0
22643,653412,INOX,TRAMONTINA,NAO,0.0,NAO,295.09005767400004,155.95,0.0
22646,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,679.901172376,319.9,0.0
22662,259620196,PRETO,FUMIL,SIM,1.0,NAO,631.294716975,232.35,0.0
22664,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,114.729992511,196.635,0.0
22667,654396,INOX,TRAMONTINA,NAO,0.0,NAO,942.288264478,160.92,0.0
22668,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,557.117885193,167.445,0.0
22684,239170784,LARANJA,HERCULES,SIM,0.0,NAO,987.9605011089999,300.62,0.0
22716,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,92.9382915251,215.04,0.0
22722,653408,INOX,TRAMONTINA,NAO,0.0,NAO,259.91478011,111.37,1.0
22727,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,917.193966151,39.99,0.0
22733,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,478.07276797199995,499.99,0.0
22738,257526046,MARROM,HAPPYCALL,SIM,0.0,NAO,877.6029618719999,306.1575,0.0
22740,653408,INOX,TRAMONTINA,NAO,0.0,NAO,534.991904156,112.325,0.0
22759,10697164,INOX,TRAMONTINA,NAO,0.0,NAO,195.760903666,239.99,1.0
22786,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,739.0149397660001,87.5,0.0
22789,653372,INOX,TRAMONTINA,NAO,0.0,NAO,162.242477719,109.6,0.0
22802,14807824,INOX,TRAMONTINA,NAO,1.0,NAO,389.433873877,229.12,0.0
22807,239171020,PRETO,HERCULES,SIM,0.0,NAO,490.28580511800004,235.362,0.0
22811,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,522.2207735769999,72.74,0.0
22817,10697164,PRETO,TRAMONTINA,NAO,0.0,NAO,750.089925503,273.99,0.0
22818,653372,INOX,TRAMONTINA,NAO,0.0,NAO,791.9641750110001,128.899032258,0.0
22826,239170826,LARANJA,HERCULES,SIM,0.0,NAO,722.56008306,252.01,0.0
22859,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,898.075653915,54.99,1.0
22863,240761236,PRETO,MTA,NAO,1.0,NAO,714.7922208460001,184.9,0.0
22877,653408,INOX,TRAMONTINA,NAO,0.0,NAO,199.49398346799998,118.00333333299999,0.0
22878,240761236,PRETO,MTA,NAO,1.0,NAO,707.687188342,197.99,0.0
22880,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,796.5191688210001,166.9,0.0
22905,653372,INOX,TRAMONTINA,NAO,0.0,NAO,696.4080133460001,129.0,0.0
22933,260006308,PRETO,PANELA MINEIRA,SIM,1.0,NAO,955.6730093680001,131.67181818199998,0.0
22944,653408,INOX,TRAMONTINA,NAO,0.0,NAO,322.177700749,134.343636364,0.0
22988,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,888.6573081160001,113.061111111,0.0
23000,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,201.975652335,62.49,0.0
23048,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,231.35886120700002,152.67,0.0
23059,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,241.851246186,72.9,1.0
23066,260008186,PRETO,PANELA MINEIRA,SIM,1.0,NAO,110.54321865200001,89.99,0.0
23071,10697176,PRETO,TRAMONTINA,NAO,0.0,NAO,333.75368282700003,68.99,0.0
23088,255983244,VERMELHO,DONA CHEFA,NAO,1.0,NAO,221.68692741799998,47.99,0.0
23094,653412,INOX,TRAMONTINA,NAO,0.0,NAO,989.510785717,162.9,0.0
23099,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,138.258351589,175.555294118,0.0
23111,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,773.1301015610001,122.9,1.0
23118,653408,INOX,TRAMONTINA,NAO,0.0,NAO,683.7874336259999,147.233333333,0.0
23129,240761386,VERMELHO,MTA,NAO,0.0,NAO,256.597949952,135.326666667,0.0
23158,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,564.107232865,39.99,0.0
23206,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,199.68495022099998,52.45,0.0
23208,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,339.59629433099997,107.9,1.0
23211,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,89.693073343,141.727647059,0.0
23225,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,397.35391494199996,175.555294118,0.0
23230,653412,INOX,TRAMONTINA,NAO,0.0,NAO,818.606674483,149.0,1.0
23233,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,851.069631165,39.49,0.0
23235,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,488.654185596,499.99,0.0
23240,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,349.665318448,39.99,1.0
23247,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,210.67645130000002,99.99,0.0
23269,255983244,VERMELHO,DONA CHEFA,NAO,1.0,NAO,759.7887015169999,38.75,0.0
23272,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,412.356712038,39.99,0.0
23300,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,653.154449223,173.747435897,0.0
23332,239170860,LARANJA,HERCULES,SIM,0.0,NAO,157.41591935600002,128.66162393133334,0.0
23350,239170860,LARANJA,HERCULES,SIM,0.0,NAO,328.13768292,83.57581196566667,0.0
23385,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,437.544700749,38.49,0.0
23388,653408,INOX,TRAMONTINA,NAO,0.0,NAO,631.691433016,128.89,0.0
23403,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,113.667912625,130.50714285700002,0.0
23404,653408,INOX,TRAMONTINA,NAO,0.0,NAO,442.84878039,118.00333333299999,0.0
23405,255994548,PRETO,DONA CHEFA,NAO,1.0,NAO,318.653210719,108.99666666649999,0.0
23420,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,888.625104009,99.99,0.0
23433,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,188.025761767,123.9,0.0
23464,653424,INOX,TRAMONTINA,NAO,0.0,NAO,212.654505151,148.254444444,0.0
23468,257526206,MARROM,HAPPYCALL,SIM,0.0,NAO,573.547705166,171.10296296266668,0.0
23497,240761514,VERMELHO,MTA,NAO,0.0,NAO,866.3775542610001,193.95148148133333,0.0
23517,240761514,VERMELHO,MTA,NAO,0.0,NAO,152.018926148,216.8,0.0
23540,255994078,PRETO,DONA CHEFA,NAO,1.0,NAO,88.6261519966,44.99,0.0
23550,259620142,PRETO,FUMIL,SIM,1.0,NAO,808.7716118610001,139.99,0.0
23552,653424,INOX,TRAMONTINA,NAO,0.0,NAO,649.946505011,141.102,0.0
23554,653412,INOX,TRAMONTINA,NAO,0.0,NAO,415.094276835,168.5,0.0
23560,239170860,LARANJA,HERCULES,SIM,0.0,NAO,721.433940657,151.66666666666666,0.0
23601,240761268,PRETO,MTA,NAO,1.0,NAO,84.2385035574,134.83333333333334,0.0
23604,263101414,VERMELHO,EURO HOME,NAO,0.0,NAO,413.445324329,118.0,0.0
23605,653372,INOX,TRAMONTINA,NAO,0.0,NAO,233.345786135,137.0,0.0
23625,653408,INOX,TRAMONTINA,NAO,0.0,NAO,297.838251036,123.61428571399999,0.0
23629,653372,INOX,TRAMONTINA,NAO,0.0,NAO,493.394514551,128.518333333,0.0
23648,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,318.888370052,167.445,0.0
23649,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,162.350776049,39.99,0.0
23661,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,250.77307633900003,164.99,0.0
23662,14807824,INOX,TRAMONTINA,NAO,1.0,NAO,14.1008871162,231.99,1.0
23667,239170912,LARANJA,HERCULES,SIM,0.0,NAO,239.522616297,249.7425,0.0
23677,239170592,BRANCO,HERCULES,SIM,0.0,NAO,177.356687643,267.495,0.0
