,ITEM_ID,ALTURA,COMPOSICAO,LARGURA,MARCA,PROFUNDIDADE,TEM_FERRO_FUNDIDO,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
31038,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,854.9563643710001,187.78,0.0
31045,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,687.6354674060001,75.01,0.0
31048,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,553.7226621330001,53.9,0.0
31056,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,611.530390838,40.9,0.0
31075,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,449.61997890699996,28.5754385965,0.0
31106,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,850.745138998,26.99,0.0
31108,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,826.789144718,79.99,0.0
31122,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,13.431042175999998,37.0,0.0
31154,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,457.877704585,31.9,1.0
31169,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,602.628490969,26.99,0.0
31175,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,114.509001919,26.99,1.0
31178,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,120.005244439,32.9,0.0
31184,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,814.362111574,40.225,0.0
31211,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,864.390519245,68.9,0.0
31219,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,734.9761880460001,34.5666666667,0.0
31220,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,629.396106801,38.2814285714,0.0
31231,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,427.62651317300003,31.9,0.0
31256,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,441.316542926,34.99,0.0
31261,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,395.87897380699997,28.1291176471,0.0
31266,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,41.4525142698,169.0,0.0
31274,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,114.87649722,26.99,0.0
31287,259783218,21.0,INOX,22.0,MERIDIONAL,22.0,NAO,0.0,314.257253335,69.99,0.0
31307,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,157.674891836,28.9761538462,0.0
31318,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,459.398916389,82.2122222222,0.0
31321,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,143.935803118,75.00857142859999,0.0
31333,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,53.86501122560001,43.5261971831,0.0
31335,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,830.218257406,71.44,1.0
31355,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,994.151770593,49.9,0.0
31368,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,693.988649751,62.9,0.0
31388,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,832.917029642,27.1798529412,0.0
31391,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,560.448940805,79.99,0.0
31396,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,237.535562042,26.99,0.0
31414,256639794,21.0,INOX,19.0,HERCULES,20.0,NAO,0.0,717.409358363,53.9,0.0
31415,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,828.9891615634999,26.99,0.0
31422,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,940.5689647639999,34.99,1.0
31453,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,718.6657113719999,69.9,0.0
31481,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,872.08914102,174.15394958,0.0
31484,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,324.34151942299997,28.9761538462,0.0
31490,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,365.16052209199995,29.7406976744,0.0
31491,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,77.5935487565,29.7406976744,0.0
31509,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,291.560536785,71.15,0.0
31526,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,290.177612421,28.5754385965,0.0
31532,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,606.7771852230001,89.0115384615,0.0
31536,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,47.736040031499996,34.99,0.0
31543,10697140,18.5,INOX,18.0,TRAMONTINA,18.0,NAO,0.0,757.899151624,175.915833333,0.0
31569,225256302,14.0,INOX,16.0,ZANELLA,15.0,NAO,0.0,263.717987321,103.40976851834999,0.0
31571,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,961.711245523,30.9037037037,0.0
31601,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,896.07991597,27.7348076923,0.0
31615,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,282.789546769,97.37,0.0
31621,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,354.13708317199996,69.9,0.0
31624,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,106.998571147,169.0,0.0
31634,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,385.309343994,44.99,0.0
31638,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,225.09982567900002,173.517657658,0.0
31670,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,358.01399703,26.99,0.0
31673,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,125.64887715399999,225.9,1.0
31675,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,574.947617571,34.99,0.0
31686,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,354.449010465,65.9,0.0
31706,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,865.565501729,34.437368421100004,0.0
31715,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,146.351725443,49.9,0.0
31716,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,32.0737229173,31.293333333299998,0.0
31729,10697140,16.0,INOX,18.5,TRAMONTINA,18.5,NAO,0.0,667.96019179,178.243,0.0
31731,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,286.374907213,30.9037037037,0.0
31733,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,338.9424991835,33.5,0.0
31744,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,391.510091154,68.9,0.0
31755,10697140,31.25,INOX,21.0,TRAMONTINA,41.75,NAO,0.0,241.416235315,168.495,1.0
31756,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,853.3944142439999,43.5261971831,0.0
31771,248586232,46.5,INOX,23.5,EURO,64.0,NAO,0.0,908.0343954719999,87.5,0.0
31773,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,857.352831002,178.211627907,0.0
31826,10697140,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,726.586796198,178.243,0.0
31827,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,572.0247522469999,224.7464,0.0
31830,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,474.71660335900003,34.9,0.0
31843,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,266.05942500599997,75.01,0.0
31845,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,8.94996334469,38.135,0.0
31860,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,269.132563647,76.9,1.0
31865,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,331.24347818900003,26.99,0.0
31891,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,609.61961802,39.9,1.0
31904,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,163.372380107,32.9,1.0
31913,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,389.81512234900003,89.0115384615,0.0
31919,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,149.794377587,26.99,1.0
31920,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,910.6338742739999,38.15,0.0
31929,10697140,29.5,INOX,28.75,TRAMONTINA,38.25,NAO,0.0,999.5461045510001,176.4,0.0
31952,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,573.409008359,31.890797545999998,0.0
31957,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,879.753928912,40.9,0.0
31964,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,492.961127094,32.9,1.0
31989,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,746.574689727,27.873571428600002,0.0
31993,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,1000.18825236,48.248333333299996,0.0
32033,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,318.704029734,34.99,0.0
32039,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,339.682049582,32.9,0.0
32057,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,820.227920992,181.408571429,0.0
32058,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,563.853122492,35.5148484848,0.0
32076,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,391.384293899,43.5261971831,0.0
32085,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,858.387068136,64.4983333333,0.0
32095,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,485.821787397,67.19916666665,0.0
32115,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,246.74219496400002,69.9,0.0
32126,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,465.66357914,29.410625,0.0
32148,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,704.017436596,37.0,0.0
32156,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,447.899857391,49.9,1.0
32159,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,661.659569712,179.0,0.0
32181,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,239.45824128599997,88.9,0.0
32189,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,668.981377153,26.99,1.0
32194,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,919.3218005089999,34.99,0.0
32195,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,147.291261481,32.9,0.0
32205,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,574.406494416,75.00857142859999,0.0
32212,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,820.970146816,26.99,0.0
32214,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,600.5906743959999,30.9037037037,0.0
32234,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,850.835527267,169.0,0.0
32259,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,267.17272988900004,31.9,0.0
32297,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,225.728685351,26.99,0.0
32310,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,663.822295836,26.99,0.0
32322,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,206.62347102799998,39.135714285700004,0.0
32337,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,257.83904726099996,44.99,0.0
32345,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,859.1012851969999,30.9037037037,0.0
32347,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,917.98054048,86.9,0.0
32351,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,614.589656048,85.0,0.0
32356,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,293.01279977400003,75.9,0.0
32361,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,132.146611463,31.9,1.0
32381,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,839.39532395,193.09,0.0
32397,256485476,21.0,INOX,19.0,HERCULES,19.5,NAO,0.0,831.9235720910001,56.6566666667,0.0
32407,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,185.571987957,32.9,0.0
32414,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,402.36069290800003,26.99,1.0
32421,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,881.470475008,59.9,0.0
32422,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,513.472673047,69.9,1.0
32451,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,477.918830044,35.5148484848,0.0
32460,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,747.08440692,98.4057142857,0.0
32462,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,442.16673313900003,38.135,0.0
32466,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,35.1294490468,27.4594545455,0.0
32471,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,989.722550887,26.99,0.0
32472,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,582.518960888,84.0507692308,0.0
32491,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,561.4194356119999,32.9,0.0
32498,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,793.592306103,179.0,0.0
32534,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,177.174014888,65.9,1.0
32536,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,973.917589197,51.1732394366,0.0
32540,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,166.867138778,28.3489473684,0.0
32541,10697140,37.5,INOX,29.25,TRAMONTINA,18.25,NAO,0.0,637.411420347,30.624473684199998,0.0
32545,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,647.1238340369999,32.9,0.0
32551,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,630.8537586030001,69.9,0.0
32552,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,468.718100817,26.99,0.0
32556,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,656.426452833,110.053846154,0.0
32565,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,152.673725057,97.0323809524,0.0
32568,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,795.357444592,32.9,0.0
32577,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,934.38295437,49.9,0.0
32582,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,514.64508071,43.5261971831,0.0
32584,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,733.9256390260001,56.9,1.0
32618,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,353.931284481,26.27,0.0
32640,10697140,34.5,INOX,20.25,TRAMONTINA,29.5,NAO,0.0,73.4519219524,178.243,0.0
32646,243496762,53.0,INOX,22.0,BRINOX,40.5,NAO,0.0,473.857174752,123.5715,0.0
32653,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,482.383011716,68.9,0.0
32655,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,253.24408267200002,43.5261971831,0.0
32661,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,300.991300428,33.241163522,0.0
32664,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,874.1590086000001,74.99,1.0
32674,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,499.25924636199994,34.99,1.0
32682,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,585.868152945,39.99,0.0
32689,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,676.879927735,39.9,1.0
32700,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,269.84357065,39.790952381,0.0
32716,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,295.134264906,26.99,0.0
32718,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,308.880198662,39.99,1.0
32721,10697140,34.0,INOX,33.5,TRAMONTINA,43.0,NAO,0.0,523.121659936,178.9,0.0
32723,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,340.808477322,93.0,1.0
32726,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,888.063048202,28.3489473684,0.0
32731,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,200.788065624,88.8153846154,0.0
32737,256639794,21.0,INOX,19.0,HERCULES,20.0,NAO,0.0,242.425224583,58.9,0.0
32740,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,121.148943156,92.2122222222,0.0
32743,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,919.878212312,31.9,0.0
32759,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,583.296149074,27.7348076923,0.0
32767,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,80.6566841825,32.9,0.0
32784,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,224.180120918,27.162133333299998,0.0
32787,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,346.920696396,49.9,0.0
32788,10697140,42.75,INOX,21.25,TRAMONTINA,34.5,NAO,0.0,210.37301615099997,239.99,0.0
32789,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,557.232794661,69.9,0.0
32793,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,208.51100095900003,34.99,0.0
32796,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,166.834435924,26.99,0.0
32802,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,380.44493354400004,49.9,0.0
32816,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,69.646881001,30.9037037037,0.0
32818,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,950.615070279,26.99,0.0
32827,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,80.8125918422,44.99,0.0
32832,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,229.331640556,47.445,0.0
32852,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,731.307715125,49.9,0.0
32884,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,452.015243862,34.99,0.0
32891,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,466.405788982,71.44,0.0
32898,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,602.715404016,26.99,0.0
32907,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,902.108714924,26.99,1.0
32915,256639794,21.0,INOX,19.0,HERCULES,20.0,NAO,0.0,265.17375664900004,47.94500000000001,0.0
32921,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,896.283694408,68.9,0.0
32930,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,507.246055475,31.9,0.0
32952,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,130.79957588899998,31.62953125,0.0
32957,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,145.075136041,27.3588571429,0.0
32987,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,711.3489049560001,27.4082905983,0.0
33000,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,128.864698124,30.9037037037,0.0
33022,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,59.2781369891,31.9,0.0
33030,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,710.135756105,30.9037037037,0.0
33037,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,537.153801436,27.551304347800002,0.0
33040,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,875.631850156,32.9,0.0
33056,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,355.93211009199996,28.9761538462,0.0
33063,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,305.151607144,26.99,1.0
33082,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,244.538665255,26.99,0.0
33093,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,208.62848403,82.5658333333,0.0
33098,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,402.58208774900004,26.99,0.0
33101,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,987.4717740010001,169.0,0.0
33106,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,602.156735209,188.677313433,0.0
33110,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,885.8394910669999,26.99,0.0
33130,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,381.389717482,109.99,0.0
33151,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,49.0414925489,26.99,1.0
33171,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,811.6209144210001,27.3297368421,0.0
33176,10697140,19.0,INOX,18.25,TRAMONTINA,20.25,NAO,0.0,723.0667676260001,178.9,1.0
33180,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,897.7868081510001,222.545,0.0
33192,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,254.652921732,28.1291176471,0.0
33207,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,138.59629116600001,30.9037037037,0.0
33230,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,637.0801291280001,68.9,0.0
33233,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,502.941707609,34.99,0.0
33234,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,22.127276742,39.9,1.0
33269,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,289.058194517,68.9,1.0
33285,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,688.1594962910001,31.890797545999998,0.0
33287,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,380.67110386699994,31.62953125,0.0
33311,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,133.954356996,37.0,0.0
33317,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,774.3664204519999,94.225,0.0
33325,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,71.63109954560001,32.9,0.0
33339,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,459.407942199,31.890797545999998,0.0
33340,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,77.4891634811,26.9434482759,0.0
33350,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,979.662064259,26.99,0.0
33352,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,779.57142268,26.99,0.0
33388,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,680.851128804,34.99,0.0
33409,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,88.56721086629999,41.7324404762,0.0
33413,248586232,46.5,INOX,23.5,EURO,64.0,NAO,0.0,929.72697187,99.0,0.0
33439,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,149.125150123,26.99,0.0
33443,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,327.72924935,68.9,1.0
33458,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,789.7034339260001,75.0,0.0
33464,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,227.91624713,68.9,0.0
33467,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,318.423045626,26.99,0.0
33469,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,311.71307650299997,89.0115384615,0.0
33476,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,913.63986417,51.1732394366,0.0
33480,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,765.632876706,30.9037037037,0.0
33484,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,737.268608157,27.4082905983,0.0
33486,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,87.05283932569999,85.0,1.0
33493,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,311.399160992,49.9,0.0
33496,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,723.232531205,26.99,1.0
33497,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,145.559089051,26.99,0.0
33527,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,257.365963837,31.890797545999998,0.0
33529,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,92.42689991610001,34.99,0.0
33531,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,579.726423061,68.9,0.0
33533,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,794.9552846810001,26.99,0.0
33540,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,576.243062604,49.9,0.0
33542,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,268.351712966,169.0,0.0
33545,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,326.890565292,32.9,0.0
33547,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,31.478729715300002,130.9,1.0
33578,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,602.612460949,199.815,0.0
33592,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,775.869890691,75.01,1.0
33595,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,346.64902332099996,26.99,0.0
33598,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,881.969837214,31.9,0.0
33616,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,214.935214069,68.9,0.0
33617,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,665.44644807,34.99,0.0
33630,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,548.1620139519999,28.9761538462,0.0
33646,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,663.313487739,39.99,0.0
33661,10697140,29.5,INOX,28.75,TRAMONTINA,38.25,NAO,0.0,767.362757492,178.9,0.0
33665,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,693.3974872169999,27.3934375,0.0
33666,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,412.160481431,53.9,1.0
33672,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,9.268924028439999,26.99,0.0
33690,255995418,8.0,ALUMINIO,16.0,DONA CHEFA,20.0,NAO,1.0,264.09048651,54.9,0.0
33694,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,251.163898372,31.9,0.0
33708,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,238.237310234,54.4333333333,0.0
33722,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,825.38222467,26.99,1.0
33725,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,555.619459551,39.99,0.0
33728,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,167.636502979,49.9,0.0
33733,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,335.569866768,169.0,0.0
33742,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,166.834435924,32.9,0.0
